sk_id,created_at,updated_at,deleted_at,fk_r_billing_engine_ref_cd,x_invoice_item_id,fk_r_revenue_source_ref_cd,fk_x_billing_account_hub_id,fk_x_subscription_r_plan_lnk_id,x_created_at,fk_s_change_context_id_cr,fk_s_change_context_id_dl,sk_id_raw
11E7137BCE713426A211020AF2129A61,"2017-03-27 23:00:12.365","2017-03-27 23:00:12.367",NULL,STRIPE,ii_18I7TpHiCtHGC78FKHyXnHZf,SHIPPING,...,NULL,"2016-06-02 18:52:09",11E7137BCE72875FBCDA06616AC582AF,NULL,...
11E7137BCE73F349A211020AF2129A61,"2017-03-27 23:00:12.383","2017-03-27 23:00:12.386",NULL,STRIPE,ii_18I7TqHiCtHGC78FiaK218FH,SHIPPING,...,NULL,"2016-06-02 18:52:10",11E7137BCE754D9EBCDA06616AC582AF,NULL,...
11E7137BCE76B26CA211020AF2129A61,"2017-03-27 23:00:12.402","2017-03-27 23:00:12.404",NULL,STRIPE,ii_18I7TsHiCtHGC78FlQv6hynl,SHIPPING,...,NULL,"2016-06-02 18:52:12",11E7137BCE781DCBBCDA06616AC582AF,NULL,...
11E7137BCE79BFAFA211020AF2129A61,"2017-03-27 23:00:12.421","2017-03-27 23:00:12.424",NULL,STRIPE,ii_18I7TsHiCtHGC78FbGQDVohs,SHIPPING,...,NULL,"2016-06-02 18:52:12",11E7137BCE7B1DABBCDA06616AC582AF,NULL,...
11E7137BCE7C7ED2A211020AF2129A61,"2017-03-27 23:00:12.440","2017-03-27 23:00:12.442",NULL,STRIPE,ii_18I7TtHiCtHGC78FV2NETBe0,SHIPPING,...,NULL,"2016-06-02 18:52:13",11E7137BCE7DEAEDBCDA06616AC582AF,NULL,...
11E7137BCE7F6505A211020AF2129A61,"2017-03-27 23:00:12.458","2017-03-27 23:00:12.461",NULL,STRIPE,ii_18I7TuHiCtHGC78FVrjDvD9B,SHIPPING,...,NULL,"2016-06-02 18:52:14",11E7137BCE80CA1BBCDA06616AC582AF,NULL,...
11E7137BCE824B38A211020AF2129A61,"2017-03-27 23:00:12.477","2017-03-27 23:00:12.479",NULL,STRIPE,ii_18I7TvHiCtHGC78F4EKUuDMS,SHIPPING,...,NULL,"2016-06-02 18:52:15",11E7137BCE83A1CCBCDA06616AC582AF,NULL,...
11E7137BCE850A5BA211020AF2129A61,"2017-03-27 23:00:12.496","2017-03-27 23:00:12.498",NULL,STRIPE,ii_18I7TwHiCtHGC78FKE9ycSAr,SHIPPING,...,NULL,"2016-06-02 18:52:16",11E7137BCE867D2ABCDA06616AC582AF,NULL,...
11E7137BCE87F08EA211020AF2129A61,"2017-03-27 23:00:12.515","2017-03-27 23:00:12.517",NULL,STRIPE,ii_18I7TxHiCtHGC78FECxxA96U,SHIPPING,...,NULL,"2016-06-02 18:52:17",11E7137BCE895A23BCDA06616AC582AF,NULL,...
11E7137BCE8AD6C1A211020AF2129A61,"2017-03-27 23:00:12.534","2017-03-27 23:00:12.536",NULL,STRIPE,ii_18I7TyHiCtHGC78FneJ2u5X1,SHIPPING,...,NULL,"2016-06-02 18:52:18",11E7137BCE8C3F01BCDA06616AC582AF,NULL,...
11E7137BCE8DBCF4A211020AF2129A61,"2017-03-27 23:00:12.552","2017-03-27 23:00:12.555",NULL,STRIPE,ii_18I7TzHiCtHGC78F8Eago8ba,SHIPPING,...,NULL,"2016-06-02 18:52:19",11E7137BCE8F1D4EBCDA06616AC582AF,NULL,...
11E7137BCE90A327A211020AF2129A61,"2017-03-27 23:00:12.571","2017-03-27 23:00:12.574",NULL,STRIPE,ii_18I7TzHiCtHGC78FIU7GxlUc,SHIPPING,...,NULL,"2016-06-02 18:52:19",11E7137BCE92090CBCDA06616AC582AF,NULL,...
11E7137BCE93D77AA211020AF2129A61,"2017-03-27 23:00:12.592","2017-03-27 23:00:12.594",NULL,STRIPE,ii_18I7U0HiCtHGC78FJV8OfvGm,SHIPPING,...,NULL,"2016-06-02 18:52:20",11E7137BCE9525D3BCDA06616AC582AF,NULL,...
11E7137BCE96969DA211020AF2129A61,"2017-03-27 23:00:12.610","2017-03-27 23:00:12.613",NULL,STRIPE,ii_18I7U1HiCtHGC78FprV3jNQO,SHIPPING,...,NULL,"2016-06-02 18:52:21",11E7137BCE97FDA5BCDA06616AC582AF,NULL,...
